Year,Month,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORT,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVE,EFFECT,EFFD
1967,7,7/19/1967,16700,37,105,684,114,7190,8093,24830,125,0,2109,0,2234,4400,0,0,4400,6983,9982,8522,18196,0.08,27,19497,7
1967,7,7/20/1967,16400,40,97,639,114,6520,7370,23810,130,0,2026,0,2156,4350,0,0,4350,6895,9282,8327,17304,0.09,27,18920,9
1967,7,7/21/1967,16100,39,100,552,114,5520,6286,22425,132,0,2805,0,2937,4350,0,0,4350,6807,7329,8114,15138,0.13,32,18185,17
1967,7,7/22/1967,16200,48,74,299,114,4660,5147,21395,127,0,3333,0,3460,4350,0,0,4350,6836,5696,8194,13585,0.16,37,16735,19
1967,7,7/23/1967,16200,47,65,187,114,4240,4606,20853,134,0,3330,0,3464,4350,0,0,4350,6836,5151,8193,13039,0.16,37,16613,22
1967,7,7/24/1967,15500,45,68,128,114,3750,4060,19605,124,0,4026,0,4150,4350,0,0,4350,6631,3714,7696,11105,0.21,43,15855,30
1967,7,7/25/1967,15300,15,61,150,114,3470,3795,19110,130,0,4034,0,4164,4300,0,0,4300,6572,3408,7539,10646,0.21,44,15640,32
1967,7,7/26/1967,15200,7,50,196,114,3500,3860,19067,133,0,4027,0,4160,4300,0,0,4300,6543,3448,7460,10607,0.21,44,15567,32
1967,7,7/27/1967,15900,8,46,200,114,2970,3330,19238,140,0,4058,0,4198,4300,0,0,4300,6748,3085,7956,10740,0.21,44,16268,34
1967,7,7/28/1967,15800,6,44,259,114,2620,3037,18843,134,0,4051,0,4185,4250,0,0,4250,6719,2809,7897,10408,0.21,45,16223,36
1967,7,7/29/1967,15800,4,40,201,114,2440,2795,18599,132,0,4158,0,4290,4250,0,0,4250,6719,2462,7895,10059,0.22,46,16159,38
1967,7,7/30/1967,15500,4,40,218,114,2460,2832,18336,132,0,4166,0,4298,4250,0,0,4250,6631,2403,7683,9788,0.23,47,15876,38
1967,7,7/31/1967,15000,3,37,224,114,2460,2835,17838,132,0,4169,0,4301,4200,0,0,4200,6485,2289,7342,9337,0.23,48,15378,39
1967,8,8/1/1967,14700,11,30,188,163,2360,2741,17452,134,0,4174,0,4308,4200,0,0,4200,6397,2100,7138,8944,0.24,49,15092,41
1967,8,8/2/1967,14800,36,25,196,163,2250,2634,17470,138,0,4245,0,4383,4200,0,0,4200,6426,1947,7234,8887,0.24,49,15220,42
1967,8,8/3/1967,14700,42,24,203,163,2340,2730,17472,133,0,4475,0,4608,4150,0,0,4150,6397,1822,7183,8714,0.26,50,15132,42
1967,8,8/4/1967,14400,41,20,238,163,2310,2731,17172,136,0,4471,0,4607,4150,0,0,4150,6309,1736,6970,8415,0.26,51,14862,43
1967,8,8/5/1967,14900,38,18,547,163,2130,2858,17796,135,0,4302,0,4437,4100,0,0,4100,6455,2211,7335,9259,0.24,48,15666,41
1967,8,8/6/1967,15000,39,16,678,163,2100,2957,17996,132,0,4552,0,4684,4100,0,0,4100,6485,2093,7406,9212,0.25,49,15896,42
1967,8,8/7/1967,14900,41,14,694,163,2130,3001,17942,126,0,4433,0,4559,4050,0,0,4050,6455,2265,7352,9333,0.25,48,15812,41
1967,8,8/8/1967,15000,25,12,696,163,2180,3051,18076,138,0,4448,0,4586,4050,0,0,4050,6485,2318,7406,9440,0.25,48,15896,41
1967,8,8/9/1967,14900,12,10,705,163,2130,3008,17920,137,0,4447,0,4584,4000,0,0,4000,6455,2279,7337,9336,0.25,48,15790,41
1967,8,8/10/1967,14900,10,8,679,163,2100,2950,17860,138,0,4411,0,4549,4000,0,0,4000,6455,2256,7335,9311,0.25,48,15760,41
1967,8,8/11/1967,14500,9,6,681,163,2040,2890,17399,138,0,4435,0,4573,3950,0,0,3950,6338,2088,7065,8876,0.25,49,15359,42
1967,8,8/12/1967,14600,9,5,732,163,2080,2980,17589,132,0,4428,0,4560,3950,0,0,3950,6367,2220,7136,9079,0.25,48,15509,41
1967,8,8/13/1967,14900,9,4,732,163,2110,3009,17918,130,0,4465,0,4595,3900,0,0,3900,6455,2334,7362,9423,0.25,47,15808,40
1967,8,8/14/1967,14900,9,3,737,163,2090,2993,17902,138,0,4283,0,4421,3850,0,0,3850,6455,2525,7376,9631,0.24,46,15812,39
1967,8,8/15/1967,15000,9,2,715,163,1980,2860,17869,141,0,4159,0,4300,3850,0,0,3850,6485,2543,7446,9719,0.23,46,15889,39
1967,8,8/16/1967,14700,6,1,696,163,1930,2790,17496,141,0,4165,0,4306,3800,0,0,3800,6397,2411,7245,9390,0.24,46,15566,40
1967,8,8/17/1967,14600,4,0,683,163,1890,2736,17340,141,0,4159,0,4300,3800,0,0,3800,6367,2333,7173,9240,0.24,47,15450,40
1967,8,8/18/1967,14500,3,0,685,163,1850,2698,17201,141,0,4213,0,4354,3750,0,0,3750,6338,2245,7115,9097,0.24,47,15351,41
1967,8,8/19/1967,14600,3,0,719,163,1830,2712,17315,138,0,4375,0,4513,3700,0,0,3700,6367,2161,7200,9102,0.25,47,15485,41
1967,8,8/20/1967,14700,2,0,741,163,1870,2774,17476,138,0,4350,0,4488,3700,0,0,3700,6397,2278,7269,9288,0.25,47,15606,40
1967,8,8/21/1967,15000,3,0,737,163,1930,2830,17833,131,0,4349,0,4480,3650,0,0,3650,6485,2463,7496,9703,0.24,46,15903,39
1967,8,8/22/1967,15000,20,0,710,163,1940,2813,17833,135,0,4281,0,4416,3600,0,0,3600,6485,2542,7527,9817,0.24,45,15893,38
1967,8,8/23/1967,15200,36,0,703,163,1860,2726,17962,135,0,4150,0,4285,3600,0,0,3600,6543,2644,7685,10077,0.23,44,16102,37
1967,8,8/24/1967,15100,39,0,687,163,1860,2710,17849,134,0,4067,0,4201,3550,0,0,3550,6514,2716,7631,10098,0.23,43,15989,37
1967,8,8/25/1967,15200,41,0,717,163,1890,2770,18011,132,0,3902,0,4034,3500,0,0,3500,6543,3004,7718,10477,0.22,42,16121,35
1967,8,8/26/1967,15600,42,0,724,163,1860,2747,18389,131,0,3644,0,3775,3450,0,0,3450,6660,3390,8016,11164,0.2,39,16529,32
1967,8,8/27/1967,15600,40,0,739,163,1850,2752,18392,124,0,3624,0,3748,3450,0,0,3450,6660,3422,8014,11194,0.2,39,16542,32
1967,8,8/28/1967,16000,36,0,751,163,1930,2844,18880,128,0,3630,0,3758,3400,0,0,3400,6778,3654,8306,11722,0.19,38,16950,31
1967,8,8/29/1967,16100,18,0,735,163,1950,2848,18966,123,0,3553,0,3676,3350,0,0,3350,6807,3802,8373,11940,0.19,37,17016,30
1967,8,8/30/1967,16300,3,0,726,163,1910,2799,19102,129,0,3332,0,3461,3300,0,0,3300,6865,4058,8514,12341,0.17,35,17192,28
1967,8,8/31/1967,16300,1,0,726,163,1960,2849,19150,128,0,3369,0,3497,3250,0,0,3250,6865,4105,8526,12403,0.18,35,17190,28
1967,9,9/1/1967,16400,1,0,753,218,1910,2881,19282,126,0,2753,0,2879,3200,0,0,3200,6895,4817,8610,13203,0.14,32,17372,24
1967,9,9/2/1967,16600,1,0,787,218,1980,2985,19586,121,0,2518,0,2639,3200,0,0,3200,6953,5219,8752,13747,0.13,30,17606,22
1967,9,9/3/1967,16700,1,0,789,218,2060,3067,19768,121,0,2514,0,2635,3150,0,0,3150,6983,5368,8836,13983,0.13,29,17708,21
1967,9,9/4/1967,17000,1,0,784,218,2100,3102,20103,101,0,2520,0,2621,3100,0,0,3100,7071,5537,9062,14382,0.13,28,18003,20
1967,9,9/5/1967,17300,1,0,782,218,2010,3010,20311,126,0,2526,0,2652,3050,0,0,3050,7158,5534,9289,14609,0.12,28,18301,20
1967,9,9/6/1967,17400,1,0,771,218,1910,2899,20300,143,0,2520,0,2663,3000,0,0,3000,7188,5474,9373,14637,0.12,28,18390,20
1967,9,9/7/1967,18000,214,0,768,218,1880,2866,21080,140,0,2529,0,2669,2950,0,0,2950,7364,5644,10024,15461,0.12,27,19200,19
1967,9,9/8/1967,19800,141,0,771,218,1870,2859,22800,144,0,2527,0,2671,2900,0,0,2900,7891,6194,11238,17229,0.11,24,20930,18
1967,9,9/9/1967,20300,93,0,787,218,1800,2805,23198,140,0,2357,0,2497,2900,0,0,2900,8037,6460,11544,17801,0.1,23,21398,17
1967,9,9/10/1967,20400,87,0,814,218,1890,2922,23409,138,0,2261,0,2399,2850,0,0,2850,8067,6738,11622,18160,0.1,22,21519,16
1967,9,9/11/1967,20500,87,0,809,218,1990,3017,23604,137,0,2287,0,2424,2800,0,0,2800,8096,6869,11707,18380,0.1,22,21614,15
1967,9,9/12/1967,21200,75,0,822,218,1990,3030,24305,137,0,2859,0,2996,2750,0,0,2750,8301,6548,12204,18559,0.12,24,22315,17
1967,9,9/13/1967,21600,68,0,829,218,1890,2937,24605,141,0,2868,0,3009,2700,0,0,2700,8418,6591,12494,18896,0.12,23,22715,17
1967,9,9/14/1967,21100,70,0,859,218,1870,2947,24117,142,0,2798,0,2940,2650,0,0,2650,8272,6557,12156,18527,0.12,23,22247,17
1967,9,9/15/1967,20700,71,0,861,218,1830,2909,23680,137,0,2833,0,2970,2600,0,0,2600,8155,6404,11888,18110,0.12,24,21850,17
1967,9,9/16/1967,19600,68,0,895,218,1910,3023,22691,141,0,2851,0,2992,2600,0,0,2600,7832,6173,11108,17099,0.13,25,20781,18
1967,9,9/17/1967,19400,58,0,894,218,1990,3102,22560,136,0,2740,0,2876,2550,0,0,2550,7774,6343,10970,17134,0.12,24,20570,17
1967,9,9/18/1967,19600,53,0,899,218,2040,3157,22810,127,0,2200,0,2327,2500,372,0,2128,7832,7279,11225,18355,0.1,20,20770,12
1967,9,9/19/1967,19700,35,0,897,218,2100,3215,22950,130,0,2123,0,2253,2450,372,0,2078,7862,7473,11291,18619,0.09,19,20850,11
1967,9,9/20/1967,18800,26,0,892,218,2040,3150,21976,123,0,1940,0,2063,2450,372,0,2078,7598,7334,10646,17835,0.09,19,19936,11
1967,9,9/21/1967,17900,24,0,888,218,1970,3076,21000,131,0,2032,0,2163,2400,372,0,2028,7334,6929,10022,16809,0.1,20,19030,12
1967,9,9/22/1967,18400,26,0,940,218,2030,3188,21614,125,0,2096,0,2221,2350,372,0,1978,7481,7162,10391,17415,0.1,19,19584,11
1967,9,9/23/1967,18200,25,0,1030,218,2100,3348,21573,122,0,2206,0,2328,2350,0,0,2350,7422,6915,10145,16895,0.1,22,19473,13
1967,9,9/24/1967,17900,24,0,1060,218,2160,3438,21362,119,0,2277,0,2396,2300,0,0,2300,7334,6881,9946,16666,0.11,22,19202,13
1967,9,9/25/1967,17700,22,0,1100,218,2230,3548,21270,118,0,2210,0,2328,2250,0,0,2250,7276,7034,9816,16692,0.1,22,19040,12
1967,9,9/26/1967,17400,21,0,1060,218,2220,3498,20919,111,0,2533,0,2644,2250,0,0,2250,7188,6580,9603,16025,0.12,23,18699,14
1967,9,9/27/1967,17100,22,0,1060,218,2190,3468,20590,112,0,2779,0,2891,2200,0,0,2200,7100,6247,9406,15499,0.13,25,18400,16
1967,9,9/28/1967,17000,21,0,1050,218,2140,3408,20429,122,0,2850,0,2972,2200,0,0,2200,7071,6077,9334,15257,0.14,25,18289,17
1967,9,9/29/1967,17000,27,0,1060,218,2290,3568,20595,123,0,2851,0,2974,2150,0,0,2150,7071,6268,9354,15471,0.14,25,18305,15
1967,9,9/30/1967,16500,35,0,1080,218,2470,3768,20303,118,0,2812,0,2930,2150,0,0,2150,6924,6365,9009,15223,0.14,25,17833,15
1967,10,10/1/1967,15900,22,0,1090,114,2460,3664,19586,114,0,2890,0,3004,2150,0,0,2150,6748,6011,8572,14432,0.15,26,17126,16
1967,10,10/2/1967,15200,55,0,1100,114,2470,3684,18939,113,0,2890,0,3003,2100,0,0,2100,6543,5859,8124,13836,0.15,27,16469,16
1967,10,10/3/1967,15100,64,0,1100,114,2500,3714,18878,108,0,2750,0,2858,2050,1054,0,996,6514,6723,8371,15024,0.15,20,16378,8
1967,10,10/4/1967,17400,28,52,1100,114,2530,3796,21224,108,0,2600,0,2708,2050,1054,0,996,7188,7629,9961,17520,0.12,17,18694,6
1967,10,10/5/1967,17800,19,91,1090,114,2570,3865,21684,101,0,2130,0,2231,2000,1116,0,884,7305,8364,10266,18569,0.1,14,19114,3
1967,10,10/6/1967,17700,20,53,1100,114,2600,3867,21587,94,0,1990,0,2084,2000,1116,0,884,7276,8484,10196,18619,0.09,14,19764,6
1967,10,10/7/1967,17400,22,40,1110,114,2660,3924,21346,91,0,2200,0,2291,1950,1116,0,834,7188,8279,10000,18221,0.1,15,19492,7
1967,10,10/8/1967,17200,29,32,1120,114,2700,3966,21195,88,0,2200,0,2288,1950,62,0,1888,7129,7580,9571,17019,0.1,20,18495,8
1967,10,10/9/1967,16800,24,26,1120,114,2720,3980,20804,86,4,2140,0,2230,1950,62,0,1888,7012,7535,9283,16686,0.1,20,18084,8
1967,10,10/10/1967,17200,31,24,1120,114,2450,3708,20939,94,8,2070,0,2172,1900,0,0,1900,7129,7430,9570,16867,0.1,19,18489,9
1967,10,10/11/1967,16500,33,28,1200,114,2260,3602,20135,90,0,2200,0,2290,1900,0,0,1900,6924,7001,9077,15945,0.11,21,17875,11
1967,10,10/12/1967,16600,25,15,1210,114,2180,3519,20144,96,0,1800,0,1896,1900,0,0,1900,6953,7341,9140,16348,0.09,19,17964,9
1967,10,10/13/1967,15900,26,12,1200,114,2190,3516,19442,106,0,2270,0,2376,1900,0,0,1900,6748,6653,8646,15166,0.12,22,17252,12
1967,10,10/14/1967,15400,25,10,1190,114,2180,3494,18919,97,493,1950,0,2540,1850,0,0,1850,6602,6353,8305,14529,0.13,23,16739,13
1967,10,10/15/1967,15800,20,9,1200,114,2200,3523,19343,98,662,1720,0,2480,1850,0,0,1850,6719,6560,8583,15013,0.12,22,17143,12
1967,10,10/16/1967,16000,17,11,1200,114,2380,3705,19722,100,1283,1720,0,3103,1850,0,0,1850,6778,6177,8721,14769,0.15,25,17342,15
1967,10,10/17/1967,16000,16,11,1220,114,2350,3695,19711,106,102,1170,0,1378,1850,0,0,1850,6778,7893,8720,16483,0.06,16,17906,8
1967,10,10/18/1967,16000,9,8,1220,114,2360,3702,19711,101,118,1090,0,1309,1800,0,0,1800,6778,8001,8727,16602,0.06,16,17907,7
1967,10,10/19/1967,15900,9,6,1250,114,2420,3790,19699,112,0,1090,0,1202,1800,0,0,1800,6748,8166,8657,16697,0.06,15,17856,6
1967,10,10/20/1967,15800,13,6,1240,114,2570,3930,19743,107,0,1100,0,1207,1800,0,0,1800,6719,8272,8590,16736,0.06,15,17803,6
1967,10,10/21/1967,15700,15,5,1250,114,2760,4129,19844,106,76,1100,0,1282,1800,0,0,1800,6690,8367,8521,16762,0.06,16,17780,6
1967,10,10/22/1967,15600,14,8,1250,114,2990,4362,19976,106,372,1070,0,1548,1800,0,0,1800,6660,8304,8450,16628,0.07,17,17763,6
1967,10,10/23/1967,15200,13,8,1240,114,3070,4432,19645,105,131,997,0,1233,1750,0,0,1750,6543,8605,8180,16662,0.06,15,17387,4
1967,10,10/24/1967,15600,13,8,1230,114,2940,4292,19905,104,40,865,0,1009,1750,0,0,1750,6660,8806,8463,17146,0.05,14,17732,3
1967,10,10/25/1967,15700,17,8,1210,114,3030,4362,20079,97,138,717,0,952,1750,0,0,1750,6690,8963,8537,17377,0.04,13,17847,3
1967,10,10/26/1967,15900,19,7,1180,114,3320,4621,20540,98,139,716,0,953,1750,0,0,1750,6748,9279,8681,17837,0.04,13,18120,2
1967,10,10/27/1967,16100,20,9,1180,114,3590,4893,21013,99,129,716,0,944,1750,0,0,1750,6807,9618,8823,18319,0.04,13,18417,1
1967,10,10/28/1967,16300,21,8,1190,114,3660,4972,21293,105,107,717,0,929,1750,0,0,1750,6865,9770,8966,18614,0.04,13,18652,0
1967,10,10/29/1967,16100,19,8,1210,114,3420,4752,20871,107,160,723,0,990,1700,0,0,1700,6807,9464,8836,18181,0.04,13,18393,1
1967,10,10/30/1967,15600,10,8,1280,114,3300,4702,20312,107,156,716,0,979,1700,0,0,1700,6660,9278,8474,17633,0.04,13,17912,2
1967,10,10/31/1967,15400,9,5,1660,114,3660,5439,20848,98,146,864,0,1108,1700,0,0,1700,6602,9828,8331,18040,0.05,13,18214,1
1967,11,11/1/1967,15900,12,1,1550,50,3740,5341,21253,106,158,864,0,1128,1700,0,0,1700,6748,9856,8688,18425,0.05,13,18567,1
1967,11,11/2/1967,16900,13,3,1420,50,3660,5133,22046,109,165,867,0,1141,1700,0,0,1700,7041,9928,9396,19205,0.05,13,19412,1
1967,11,11/3/1967,17100,13,9,1160,50,3500,4719,21832,110,132,1010,0,1252,1700,0,0,1700,7100,9462,9537,18880,0.05,14,19302,2
1967,11,11/4/1967,16800,13,8,817,50,3430,4305,21118,106,130,870,0,1106,1700,0,0,1700,7012,9106,9325,18312,0.05,13,18634,2
1967,11,11/5/1967,16000,17,9,477,50,3350,3886,19903,95,131,869,0,1095,1700,62,0,1638,6778,8505,8780,17170,0.05,14,17480,2
1967,11,11/6/1967,15200,13,11,408,50,3270,3739,18952,95,130,867,0,1092,1700,62,0,1638,6543,8126,8211,16222,0.05,14,16581,2
1967,11,11/7/1967,14600,13,9,387,50,3190,3636,18249,105,101,867,0,1073,1700,62,0,1638,6367,7865,7787,15538,0.05,15,15930,2
1967,11,11/8/1967,14700,14,9,375,50,3320,3754,18468,99,0,755,0,854,1650,62,0,1588,6397,8265,7872,16026,0.04,13,16072,0
1967,11,11/9/1967,14500,20,8,366,50,3360,3784,18304,99,0,861,0,960,1650,62,0,1588,6338,8130,7737,15756,0.05,14,15882,1
1967,11,11/10/1967,13600,20,7,358,50,3430,3845,17465,101,0,1060,0,1161,1650,0,0,1650,6074,7686,7084,14654,0.06,16,14988,2
1967,11,11/11/1967,13400,20,6,355,50,3500,3911,17331,102,0,3220,0,3322,1650,0,0,1650,6016,5533,6942,12359,0.19,29,13831,11
1967,11,11/12/1967,13200,13,5,354,50,3530,3939,17152,90,0,3230,0,3320,1650,0,0,1650,5957,5504,6794,12182,0.19,29,13622,11
1967,11,11/13/1967,13200,12,9,369,50,3460,3888,17100,91,0,1070,0,1161,1650,372,0,1278,5957,7853,6897,14661,0.06,14,14659,0
1967,11,11/14/1967,13600,13,12,363,50,3350,3775,17388,90,0,321,0,411,1650,1737,0,-87,6074,9495,7563,17064,0.02,2,15224,-12
1967,11,11/15/1967,14100,13,17,237,50,3440,3744,17857,89,0,1090,0,1179,1700,1737,0,-37,6221,8810,7902,16715,0.06,6,15627,-7
1967,11,11/16/1967,13900,13,33,142,50,3470,3695,17608,90,0,962,0,1052,1700,1737,0,-37,6162,8829,7761,16593,0.05,6,15358,-8
1967,11,11/17/1967,14700,13,40,132,50,3420,3642,18355,90,0,997,0,1087,1700,1737,0,-37,6397,8976,8326,17305,0.05,6,16138,-7
1967,11,11/18/1967,14900,13,27,120,50,3350,3547,18460,87,0,964,0,1051,1700,1365,0,335,6455,8733,8364,17074,0.05,8,16232,-5
1967,11,11/19/1967,15100,19,28,116,50,3450,3644,18763,82,0,965,0,1047,1700,248,0,1452,6514,8167,8198,16264,0.05,13,16303,0
1967,11,11/20/1967,14900,16,135,106,50,3470,3761,18677,87,0,900,0,987,1750,744,0,1006,6455,8575,8179,16684,0.05,11,16271,-3
1967,11,11/21/1967,14100,18,125,99,50,3490,3764,17882,85,0,759,0,844,1750,744,0,1006,6221,8487,7615,16032,0.04,10,15463,-4
1967,11,11/22/1967,14100,17,70,95,50,3700,3915,18032,89,0,754,0,843,1750,744,0,1006,6221,8639,7614,16183,0.04,10,15476,-5
1967,11,11/23/1967,14100,20,46,99,50,3620,3815,17935,86,0,717,0,803,1750,744,0,1006,6221,8579,7617,16126,0.04,10,15431,-5
1967,11,11/24/1967,14000,13,35,101,50,3470,3656,17669,84,36,642,0,762,1750,496,0,1254,6192,8271,7470,15653,0.04,11,15225,-3
1967,11,11/25/1967,14000,12,34,93,50,3350,3527,17539,84,247,571,0,902,1800,0,0,1800,6192,7647,7316,14837,0.05,15,15092,2
1967,11,11/26/1967,14200,16,32,86,50,3510,3678,17894,85,391,572,0,1048,1800,0,0,1800,6250,7710,7462,15046,0.05,16,15343,2
1967,11,11/27/1967,14000,12,30,85,50,3420,3585,17597,78,136,572,0,786,1850,372,0,1478,6192,8030,7406,15333,0.04,13,15152,-1
1967,11,11/28/1967,14000,16,30,85,50,3430,3595,17611,77,254,573,0,904,1900,372,0,1528,6192,7890,7396,15179,0.05,14,15152,0
1967,11,11/29/1967,14400,17,35,86,50,3730,3901,18318,80,198,573,0,851,1900,372,0,1528,6309,8366,7680,15939,0.04,13,15664,-2
1967,11,11/30/1967,14600,24,49,92,50,3780,3971,18595,82,83,574,0,739,1950,2729,0,-779,6367,10105,8475,18635,0.04,0,16255,-15
1967,12,12/1/1967,14900,23,78,87,49,3930,4144,19067,83,107,321,0,511,2000,4838,0,-2838,6455,11933,9263,21394,0.02,-12,16938,-26
1967,12,12/2/1967,14900,21,99,88,49,3970,4206,19127,82,44,284,0,410,2000,4466,0,-2466,6455,11854,9156,21183,0.02,-11,16916,-25
1967,12,12/3/1967,15400,18,73,88,49,3860,4070,19488,77,55,284,0,416,2000,4466,0,-2466,6602,11858,9506,21538,0.02,-11,17349,-24
1967,12,12/4/1967,15800,14,84,91,49,3710,3934,19748,84,55,575,0,714,2050,5086,0,-3036,6719,11912,9945,22070,0.03,-12,17792,-24
1967,12,12/5/1967,18300,18,127,103,49,3620,3899,22217,77,52,576,0,705,2100,5396,0,-3296,7451,12787,11790,24808,0.03,-12,20358,-22
1967,12,12/6/1967,19600,37,405,98,49,3790,4342,23979,76,51,573,0,700,2100,3287,0,-1187,7832,12246,12137,24466,0.03,-2,21694,-13
1967,12,12/7/1967,21200,56,216,92,49,3820,4177,25433,78,142,464,0,684,2150,4217,0,-2067,8301,13138,13534,26816,0.02,-5,23260,-15
1967,12,12/8/1967,20900,65,186,89,49,3890,4214,25179,89,145,428,0,662,2150,4217,0,-2067,8213,13109,13331,26584,0.02,-6,22961,-16
1967,12,12/9/1967,21100,65,171,86,49,3890,4196,25361,94,146,212,0,452,2150,3597,0,-1447,8272,12956,13298,26356,0.01,-4,23050,-14
1967,12,12/10/1967,20900,63,122,85,49,3870,4126,25089,90,145,140,0,375,2200,930,0,1270,8213,11138,12394,23444,0.01,7,22383,-5
1967,12,12/11/1967,19700,58,98,84,49,3710,3941,23699,94,142,320,0,556,2200,930,0,1270,7862,10421,11540,21873,0.02,8,21097,-4
1967,12,12/12/1967,18300,55,89,84,49,3640,3862,22217,86,144,609,0,839,2200,0,0,2200,7451,9044,10288,19178,0.03,14,19521,2
1967,12,12/13/1967,17600,56,82,82,49,3740,3953,21609,90,122,608,0,820,2200,0,0,2200,7246,8949,9794,18589,0.03,14,18848,1
1967,12,12/14/1967,17200,61,73,83,49,3640,3845,21106,97,144,642,0,883,2200,0,0,2200,7129,8661,9516,18023,0.04,15,18410,2
1967,12,12/15/1967,16900,62,49,83,49,3740,3921,20883,92,142,997,0,1231,2200,0,0,2200,7041,8301,9305,17452,0.05,16,18122,4
1967,12,12/16/1967,16900,70,43,84,49,3930,4106,21076,85,144,1500,0,1729,2200,0,0,2200,7041,7988,9313,17147,0.08,19,18192,6
1967,12,12/17/1967,16800,69,62,84,49,3880,4075,20944,82,145,1720,0,1947,2200,0,0,2200,7012,7710,9241,16797,0.09,20,18092,7
1967,12,12/18/1967,16700,67,71,90,49,3770,3980,20747,79,174,209,0,462,2150,4962,0,-2812,6983,12328,10571,23097,0.02,-11,18718,-23
1967,12,12/19/1967,16800,47,82,86,49,3720,3937,20784,79,193,568,0,840,2150,5148,0,-2998,7012,12058,10674,22942,0.04,-10,18816,-22
1967,12,12/20/1967,17000,25,91,83,49,3720,3943,20968,78,282,468,0,828,2150,5148,0,-2998,7071,12135,10793,23138,0.04,-10,19000,-22
1967,12,12/21/1967,17000,21,84,83,49,3570,3786,20807,68,284,533,0,885,2100,5148,0,-3048,7071,11953,10803,22970,0.04,-10,18944,-21
1967,12,12/22/1967,16600,16,74,82,49,3570,3775,20391,67,278,534,0,879,2100,5148,0,-3048,6953,11830,10516,22560,0.04,-11,18528,-22
1967,12,12/23/1967,16100,14,68,82,49,3580,3779,19893,71,428,213,0,712,2050,186,0,1864,6807,8662,8785,17317,0.03,13,17286,0
1967,12,12/24/1967,16000,14,65,80,49,3450,3644,19658,69,381,0,0,450,2050,0,0,2050,6778,8640,8662,17158,0.02,13,17108,0
1967,12,12/25/1967,15700,11,66,79,49,3330,3524,19235,55,144,0,0,199,2000,0,0,2000,6690,8715,8461,17036,0.01,11,16771,-2
1967,12,12/26/1967,15600,9,71,79,49,3260,3459,19068,62,36,102,0,200,2000,0,0,2000,6660,8619,8389,16868,0.01,12,16649,-1
1967,12,12/27/1967,15800,27,74,78,49,3230,3431,19258,63,36,104,0,203,1950,0,0,1950,6719,8679,8562,17105,0.01,11,16866,-1
1967,12,12/28/1967,15900,42,79,76,49,3250,3454,19396,73,36,176,0,285,1950,0,0,1950,6748,8650,8648,17161,0.01,12,16991,-1
1967,12,12/29/1967,15800,42,81,74,49,3230,3434,19276,85,80,107,0,272,1900,0,0,1900,6719,8646,8591,17104,0.01,11,16892,-1
1967,12,12/30/1967,15600,54,81,74,49,3210,3414,19068,72,153,0,0,225,1850,0,0,1850,6660,8646,8476,16993,0.01,11,16704,-2
1967,12,12/31/1967,15500,57,76,74,49,3160,3359,18916,77,759,0,0,836,1800,0,0,1800,6631,7984,8422,16280,0.04,14,16592,2
1968,1,1/1/1968,14800,52,68,75,211,3120,3474,18326,72,481,0,0,553,1700,0,0,1700,6426,8242,7950,16073,0.03,12,16043,0
1968,1,1/2/1968,14500,51,65,75,211,3130,3481,18032,74,481,0,0,555,1650,0,0,1650,6338,8191,7751,15827,0.03,12,15750,0
1968,1,1/3/1968,14600,53,65,115,211,3170,3561,18214,81,109,0,0,190,1600,0,0,1600,6367,8698,7838,16424,0.01,10,15914,-3
1968,1,1/4/1968,14300,53,60,150,211,3280,3701,18054,77,111,0,0,188,1550,0,0,1550,6279,8784,7640,16316,0.01,10,15690,-4
1968,1,1/5/1968,14100,54,53,153,211,3400,3817,17971,79,59,0,0,138,1500,0,0,1500,6221,8925,7513,16333,0,9,15536,-5
1968,1,1/6/1968,13800,61,50,154,211,3500,3915,17776,107,552,0,0,659,1450,0,0,1450,6133,8446,7322,15667,0.03,12,15284,-3
1968,1,1/7/1968,13500,62,53,153,211,3540,3957,17519,107,353,0,0,460,1400,0,0,1400,6045,8632,7125,15659,0.02,11,15008,-4
1968,1,1/8/1968,13200,76,52,152,211,3330,3745,17021,115,382,0,0,497,1400,0,0,1400,5957,8295,6927,15124,0.02,11,14647,-3
1968,1,1/9/1968,13100,78,58,152,211,3300,3721,16899,109,486,0,0,595,1350,0,0,1350,5928,8176,6872,14954,0.03,12,14552,-3
1968,1,1/10/1968,13700,68,65,163,211,3500,3939,17707,103,486,0,0,589,1300,2171,0,-871,6104,10020,7908,17989,0.03,-2,15563,-16
1968,1,1/11/1968,15500,72,190,157,211,3570,4128,19700,97,486,0,0,583,1300,2729,0,-1429,6631,11105,9341,20546,0.02,-4,17594,-17
1968,1,1/12/1968,24000,284,232,153,211,3480,4076,28360,110,499,0,0,609,1250,2729,0,-1479,9122,13551,15576,29230,0.02,-3,26320,-11
1968,1,1/13/1968,23700,302,146,152,211,3400,3909,27911,100,589,0,0,689,1250,2729,0,-1479,9034,13215,15382,28701,0.02,-3,25923,-11
1968,1,1/14/1968,20000,263,118,153,211,3190,3672,23935,97,726,0,0,823,1200,3473,0,-2273,7950,12276,12949,25385,0.03,-6,22202,-14
